化合物,英文名,化学式,SMILES,e,DENSITY,CALORICITY,MELTING
异戊烷,isopantane,C5H12,CCC(C)C,,0.62,46.675320299434084,-159.9
己烷,hexane,C6H14,CCCCCC,,0.6606,46.40840651156468,-95.27
庚烷,heptane,C7H16,CCCCCCC,,0.6795,46.263597239786606,-90.549
正辛烷,octane,C8H18,CCCCCCCC,,0.6986,46.15699072292017,-56.73
正壬烷,nontane,C9H20,CCCCCCCCC,,0.7192,46.07201415091781,-53.47
癸烷,decane,C10H22,CCCCCCCCCC,,0.7266,46.0021196641548,-29.61
十一烷,undecane,C11H24,CCCCCCCCCCC,,0.7402,45.948071007892935,-25.54
十二烷,dodecane,C12H26,CCCCCCCCCCCC,,0.7495,45.89998255538097,-9.55
十三烷,tridecane,C13H28,CCCCCCCCCCCCC,,0.7564,45.86039287294471,-5.35
十四烷,tetradecane,C14H30,CCCCCCCCCCCCCC,,0.7596,45.82641432195983,5.87
乙基环丙烷,Ethylcyclopropane,C5H10,CCC1CC1,,0.68,44.92853884613913,-149.2
乙基环丁烷,Ethylcyclobutane,C6H12,CCC1CCC1,,0.7284,44.99800770691337,-142.9
环戊烷,cyclopentane,C5H10,C1CCCC1,,0.7457,44.907049150301965,-93.4
甲基环戊烷,Methylcyclopentane ,C6H12,CC1CCCC1,,0.7486,44.98432744261941,-142.42
乙基环戊烷,ethylcyclopentane,C7H14,CCC1CCCC1,,0.7665,44.97290578738931,-138.42
正丙基环戊烷,Propylcyclopentane,C8H16,CCCC1CCCC1,,0.7763,45.07437342261054,-117.3
异丙基环戊烷,Isopropylcyclopentane,C8H16,CC(C)C1CCCC1,,0.7765,45.07,-111.4
丙烯环戊烷,Allycyclopentane,C8H14,C=CCC1CCCC1,,0.793,43.99602738407916,-110.7
"1,1二甲基环戊烷","1,1-Dimethylcyclopentane",C7H14,CC1(C)CCCC1,,0.7499,45.03599212412074,-69.8
"1,2二甲基环戊烷","1,2-Dimethylcyclopentane",C7H14,CC1C(C)CCC1,,0.768,45.04,-54
"1,3二甲基环戊烷","1,3-Dimethylcyclopentane",C7H14,CC1CC(C)CC1,,0.7402,45.036332868929506,-133.7
1-甲基-1-乙基环戊烷,1-ethyl-1-methylcyclopentane,C8H16,CC1(CC)CCCC1,,0.7767,45.07345939102495,-143.8
1-甲基-2-乙基环戊烷,1-Ethyl-2-methylcyclopentane,C8H16,CC1CCCC1CC,,0.7852,45.07,-106
1-甲基-3-乙基环戊烷,1-Ethyl-3-methylcyclopentane,C8H16,CC1CC(CC)CC1,,0.7619,45.070606398972245,-108
"1,1,2-三甲基环戊烷","1,1,2-Trimethylcyclopentane",C8H16,CC1(C)C(C)CCC1,,0.766,45.072759864954165,-21.6
"1,1,3-三甲基环戊烷","1,1,3-Trimethylcyclopentane",C8H16,CC1(C)CC(C)CC1,,0.7439,45.07,-142.4
"1,2,4-三甲基环戊烷","1,2,4-Trimethylcyclopentane",C8H16,CC1C(C)CC(C)C1,,0.7592,45.07212329462639,-132.6
"1,1,3,3-四甲基环戊烷","1,1,3,3-Tetramethylcyclopentane",C9H18,CC1(C)CC(C)(C)CC1,,0.7469,45.10480027855048,-88.4
正丁基环戊烷,Butylcyclopentane,C9H18,CCCCC1CCCC1,,0.7846,45.10826563211535,-108
异丁基环戊烷,Isobutylcyclopentane,C9H18,CC(C)CC1CCCC1,,0.7769,45.11,-115.2
环己烷,cyclohexane,C6H12,C1CCCCC1,,0.7739,44.917956871100884,6.59
甲基环己烷,methylcyclohexane,C7H14,CC1CCCCC1,,0.7694,44.97068913122465,-126.6
乙基环己烷,ethylcyclohexane,C8H16,CCC1CCCCC1,,0.788,45.009783584535,-111.28
"1,1-二甲基环己烷","1,1-Dimethylcyclohexane",C8H16,CC1(C)CCCCC1,,0.7809,45.06980384786876,-33.3
"顺式1,2-二甲基环己烷","cis-1,2-Dimethylcyclohexane",C8H16,C[C@@H]1[C@H](C)CCCC1,,0.7963,45.07091842007526,-49.8
"反式1,2-二甲基环己烷","trans-1,2-Dimethylcyclohexane",C8H16,C[C@H]1[C@H](C)CCCC1,,0.776,45.06970858132497,-88.15
"顺式1,3-二甲基环己烷","cis-1,3-Dimethylcyclohexane",C8H16,C[C@@H]1C[C@H](C)CCC1,,0.766,45.06928830403515,-75.53
"反式1,3-二甲基环己烷","trans-1,3-Dimethylcyclohexane",C8H16,C[C@H]1C[C@H](C)CCC1,,0.79,45.0705088177421,-90.07
"顺式1,4-二甲基环己烷","cis-1,4-Dimethylcyclohexane",C8H16,C[C@@H]1CC[C@H](C)CC1,,0.7829,45.070490955265136,-87.39
"反式1,4-二甲基环己烷","trans-1,4-Dimethylcyclohexane",C8H16,C[C@H]1CC[C@H](C)CC1,,0.77,45.069287495970755,-36.93
丙基环己烷,propylcyclohexane,C9H18,CCCC1CCCCC1,,0.7936,45.04439051442194,-94.9
异丙基环己烷,sopropylcyclohexane,C9H18,CC(C)C1CCCCC1,,0.8023,45.04439051442194,-89.4
"1,1,2-三甲基环己烷","1,1,2-trimethylcyclohexane",C9H18,CC1(C)C(C)CCCC1,,0.7963,45.1,-29
"1,1,3-三甲基环己烷","1,1,3-trimethylcyclohexane",C9H18,CC1(C)CC(C)CCC1,,0.7749,45.10273536215579,-65.7
"1,2,4-三甲基环己烷","1,2,4-Trimethylcyclohexane",C9H18,CC1C(C)CC(C)CC1,,0.787,45.10266559675743,-83.5
"1,2,3-三甲基环己烷","1,2,3-Trimethylcyclohexane",C9H18,CC1C(C)C(C)CCC1,,0.7803,45.10029376879934,-73
"1,3,5-三甲基环己烷","1,3,5-Trimethylcyclohexane",C9H18,CC1CC(C)CC(C)C1,,0.7794,45.1,-107.4
反式1-乙基-4-甲基环己烷,trans-1-Ethyl-4-methylcyclohexane,C9H18,C[C@H]1CC[C@H](CC)CC1,,0.7798,45.10382917438784,-80.8
"反式-1,4-二乙基环己烷","1,4-diethylcyclohexane",C10H20,CC[C@H]1CC[C@H](CC)CC1,,0.7752,45.12852040432274,-90
顺式1-甲基-4-异丙基环己烷,cis-1-Methyl-4-isopropylcyclohexane,C10H20,CC([C@@H]1CC[C@H](C)CC1)C,,0.8039,45.12891278979575,-89.9
反式1-甲基-4-异丙基环己烷,trans-1-Methyl-4-isopropylcyclohexane,C10H20,CC([C@H]1CC[C@H](C)CC1)C,,0.7928,45.12829730355956,-86.3
"2-乙基-1,3-二甲基环己烷","2-ethyl-1,3-dimethylcyclohexane",C10H20,CC1CCCC(C)C1CC,,0.7938,45.125463724259426,-80
"1,2,4,5-四乙基环己烷","1,2,4,5-tetraethylcyclohexane",C14H28,CCC1C(CC)CC(CC)C(CC)C1,,0.7967,32.401042646356736,-84
正丁基环己烷,n-butylcyclohexane,C10H20,CCCCC1CCCCC1,,0.7902,45.06724132812068,-74.68
戊基环己烷,pentylcyclohexane,C11H22,CCCCCC1CCCCC1,,0.797,45.145194558284864,-57.5
1-己基环己烷,hexylcyclohexane,C12H24,CCCCCCC1CCCCC1,,0.801,45.16422751379161,-9.55
1-庚基环己烷,heptylcyclohexane,C13H26,CCCCCCCC1CCCCC1,,0.805,45.177886395014376,20
1-甲基-4-异戊烷基环己烷,1-methyl-4-(pentan-2-yl)cyclohexane,C12H24,CCCC(C)C1CCC(C)CC1,,0.7878,45.163736136762076,15
1-甲基-3-丙基环己烷,1-methyl-3-propylcyclohexane,C10H20,CC1CC(CCC)CCC1,,0.7787,45.12544678097486,-84.33
1-丙基-2-乙基环己烷,1-ethyl-2-propylcyclohexane,C11H22,CCCC1C(CC)CCCC1,,0.783,45.14598256684815,-50
1-甲基-1-环己烯,1-methyl-1-cyclohexene,C7H12,CC1=CCCCC1,,0.81,43.79,-119.4
"1,2-二甲基-1-环己烯","1,2-Dimethylcyclohexene",C8H14,CC1=C(C)CCCC1,,0.82,43.99,-84.1
环庚烷,Cycloheptene,C7H14,C1CCCCCC1,,0.8228,45.97951955832747,-56
环辛烷,Cyclooctane,C8H16,C1CCCCCCC1,,0.8349,41.39469602754453,14.59
环癸烷,Cyclodecane,C10H20,C1CCCCCCCCC1,,0.8538,43.51,10
环十二烷,Cyclododecane,C12H24,C1CCCCCCCCCCC1,,0.82,45.16942874688948,60.4
"双环[4,2,0]辛烷",bicyclo[4.2.0]octane,C8H14,C12CCCCC1CC2,,0.8677,43.99530987017666,-76.03
,spiro[4.5]decane,C10H18,C1CCC2(CCCC2)CC1,,0.8102,44.258890517560154,-25.07
八氢并环戊二烯,octahydropentalene,C8H14,C12CCCC1CCC2,,0.896,43.98218907177318,-75.99
"2,5-二甲基双环戊烷","2,5-dimethyloctahydropentalene",C10H18,CC1CC2CC(CC2C1)C,,0.8702,44.259645049709775,-73.94
甲基环戊烷基环己烷,(cyclopentylmethyl)cyclohexane,C12H22,C1(CC2CCCC2)CCCCC1,,0.8789,44.44166901671678,-15.05
"1,1-双环己烷",Cyclohexylcyclohexane,C12H22,C1(C2CCCCC2)CCCCC1,,0.864,44.4401354971079,-5.165
,"2-methyl-1,1'-bi(cyclohexane)",C13H24,CC(CCCC1)C1C2CCCCC2,,0.8804,44.51093068194858,-4.567
,"2-ethyl-1,1'-bi(cyclohexane)",C14H26,CCC1C(C2CCCCC2)CCCC1,,0.8804,44.573638472451194,-6.468
环己烷基环己烷,dicyclohexylmethane,C13H24,C1(CC2CCCCC2)CCCCC1,,0.8699,44.509601935180825,-12.519
1-甲基环戊烷基-2-甲基环己烷,1-(cyclohexylmethyl)-2-methylcyclohexane,C14H26,CC1C(CC2CCCCC2)CCCC1,,0.8708,44.57206168106054,-29.712
,"1,2-dicyclohexylethane",C14H26,C1(CCC2CCCCC2)CCCCC1,,0.8643,44.57206168106054,-17.823
"7-戊基双环[4,1,0]庚烷",7-pentylbicyclo[4.1.0]heptane,C12H22,CCCCCC1C2CCCCC21,,0.84,44.46,-40.648
苯,benzene,C6H6,C1=CC=CC=C1,,0.8765,40.29740444227299,5.5
甲苯,toluene,C7H8,CC1=CC=CC=C1,,0.8623,41.05953916037208,-95
邻二甲苯,o-Xylene,C8H10,CC1=CC=CC=C1C,,0.8755,41.61659794491225,-25.2
间二甲苯,m-Xylene,C8H10,CC1=CC=CC(C)=C1,,0.8598,41.62,-47.8
对二甲苯,p-Xylene,C8H10,CC1=CC=C(C)C=C1,,0.8565,41.62,13.25
1-甲基-4-乙基苯,4-Ethyltoluene,C9H12,CC1=CC=C(CC)C=C1,,0.8614,42.10408751574966,-62.35
1-甲基-4-丙基苯,1-methyl-4-propylbenzene,C10H14,CC1=CC=C(CCC)C=C1,,0.8544,42.4457,-63.6
正丙基苯,n-propylbenzene,C9H12,CCCC1=CC=CC=C1,,0.8593,42.04619121055335,-99.5
异丙基苯,Cumene ,C9H12,CC(C)C1=CC=CC=C1,,0.864,42.10957154015472,-96.02
丁基苯,Butylbenzene,C10H14,CCCCC1=CC=CC=C1,,0.8601,42.44666622284905,-87.85
异丁基苯,"sec-Butylbenzene,",C10H14,CC(C)CC1=CC=CC=C1,,0.8621,42.45,-82.7
"1,2,4-三甲基苯","1,2,4-trimethylbenzene",C9H12,CC1=C(C)C=C(C)C=C1,,0.8758,42.04273668877951,-43.77
"1-乙基-2,4-二甲基苯","1-Ethyl-2,4-dimethylbenzene",C10H14,CCC1=C(C)C=C(C)C=C1,,0.8763,42.4447859223455,-62.9
"1-乙基-3,5-二甲基苯","1-Ethyl-3,5-dimethylbenzene",C10H14,CCC1=CC(C)=CC(C)=C1,,0.8608,42.44,-84.3
"1,3-二甲基-2-乙基苯","2-Ethyl-1,3-dimethylbenzene",C10H14,CCC1=C(C)C=CC=C1C,,0.8864,42.44,-16.2
"1,4-二甲基-2-乙基苯","2-Ethyl-1,4-dimethylbenzene",C10H14,CCC1=CC(C)=CC=C1C,,0.8732,42.44,-53.7
"1,2-二甲基-3-乙基苯","3-Ethyl-1,2-dimethylbenzene",C10H14,CCC1=CC=CC(C)=C1C,,0.8881,42.44,-49.5
"1,2-二甲基-4-乙基苯","4-Ethyl-1,2-dimethylbenzene",C10H14,CC1=C(C)C=C(CC)C=C1,,0.8706,42.44,-66.9
1-叔丁基-2-甲基苯,1-tert-Butyl-2-methylbenzene,C11H16,CC(C)(C)C1=CC=CC=C1C,,0.8897,42.7236521733214,-50.3
1-叔丁基-3-甲基苯,1-tert-Butyl-3-methylbenzene,C11H16,CC(C)(C)C1=CC=CC(C)=C1,,0.8657,42.72,-41.4
2-甲基八氢戊烯,2-methyloctahydropentalene,C9H16,CC1CC2CCCC2C1,,0.8683,44.13456528894773,-74.96
联苯,Diphenyl,C12H10,C1(C2=CC=CC=C2)=CC=CC=C1,,1.04,48.1,68.93
2-甲基联苯,2-methylbiphenyl,C13H12,CC1=CC=CC=C1C2=CC=CC=C2,,1.0113,40.18796529313111,-0.2
"2,4,6-三甲基联苯","1,3,5-trimethyl-2-phenylbenzene",C15H16,CC1=CC(C)=C(C2=CC=CC=C2)C(C)=C1,,0.964,40.92563205831639,-16
4-戊基联苯,4-Pentylbiphenyl,C17H20,CCCCCC(C=C1)=CC=C1C2=CC=CC=C2,,0.943,41.47935408989228,10
二苯基甲烷,Diphenylmethane,C13H12,C1(CC2=CC=CC=C2)=CC=CC=C1,,1.001,40.18915552046125,25.4
"1,1-二苯乙烷","1,1-Diphenylethane",C14H14,CC(C1=CC=CC=C1)C2=CC=CC=C2,,0.9997,40.588239156074195,-17.9
"1,2-二苯乙烷","1,2-Diphenylethane",C14H14,C1(CCC2=CC=CC=C2)=CC=CC=C1,,0.978,40.58918074569451,52.5
"2,2-二苯丙烷","2,2-Diphenylpropane",C15H16,CC(C1=CC=CC=C1)(C2=CC=CC=C2)C,,0.998,40.92832268679245,282.5
"1,1-联苯基丁烷","1,1-Diphenylbutane",C16H18,CCCC(C1=CC=CC=C1)C2=CC=CC=C2,,0.9928,41.224971853967034,27
"1,2-联苯基丁烷","1,2-Diphenylbutane",C16H18,CCC(C1=CC=CC=C1)CC2=CC=CC=C2,,0.9673,41.224755922212225,29.48
4-苄基-1，1'-联苯,"4-Benzyl-1,1’-bipheny",C19H16,C1(CC2=CC=C(C3=CC=CC=C3)C=C2)=CC=CC=C1,,1.171,39.83912823768377,85
1，1'-联萘,"1,1’-Binaphthyl",C20H14,C12=CC=CC=C1C(C3=CC=CC4=CC=CC=C43)=CC=C2,,1.3,39.12111313946881,160
萘,naphthalene,C10H8,C12=CC=CC=C1C=CC=C2,,1.0253,39.50734179372133,81
1-甲基萘,1-Methylnaphthalene ,C11H10,CC1=C(C=CC=C2)C2=CC=C1,,1.0202,40.08230256914974,-30.43
2-甲基萘,2-Methylnaphthalene,C11H10,CC1=CC2=CC=CC=C2C=C1,,1.01,40.08,35
"1,2-二甲基萘","1,2-methy-naphthalene",C12H12,CC1=C(C=CC=C2)C2=CC=C1C,,1.001,40.55411368099466,0.8
"1,3-二甲基萘","1,3-Dimethylnaphthalene",C12H12,CC1=CC(C)=C2C=CC=CC2=C1,,1.0144,40.55,-6
"1,4-二甲基萘","1,4-Dimethylnaphthalene",C12H12,CC1=C2C=CC=CC2=C(C)C=C1,,1.0166,40.55,7.6
"1,5-二甲基萘","1,5-Dimethylnaphthalene",C12H12,CC1=C(C=CC=C2C)C2=CC=C1,,1,40.55354345358525,82
"1,6-二甲基萘","1,6-Dimethylnaphthalene",C12H12,CC1=CC2=CC=CC(C)=C2C=C1,,1.002,40.55,-16.9
"1,7-二甲基萘","1,7-Dimethylnaphthalene",C12H12,CC1=CC2=C(C)C=CC=C2C=C1,,1.0115,40.553759578078136,-13.9
"1,8-二甲基萘","1,8-Dimethylnaphthalene",C12H12,CC1=CC=CC2=CC=CC(C)=C12,,1.003,40.55,65
1-乙基萘,1-ethy-naphthalene,C12H12,CCC1=CC=CC2=CC=CC=C21,,1.008,40.55,-14.5
2-乙基萘,2-ethy-naphthalene,C12H12,CCC1=CC=C2C(C=CC=C2)=C1,,0.9922,40.55451206041916,-7.4
顺式全氢萘,cis-decalin,C10H18,[H][C@@]12CCCC[C@]1([H])CCCC2,,0.8965,44.259679158925636,-42.9
反式全氢萘,trans-decalin,C10H18,[H][C@@]12CCCC[C@@]1([H])CCCC2,,0.8659,44.25838402044576,-30.4
顺式-1-甲基十氢萘,"(4aR,8aS)-1-methyldecahydronaphthalene",C11H20,[H][C@@]12CCCC(C)[C@]1([H])CCCC2,,0.8992,44.35649017333632,-36.59
顺式-2-甲基十氢萘,"(4aR,8aS)-2-methyldecahydronaphthalene",C11H20,[H][C@@]12CCC(C)C[C@]1([H])CCCC2,,0.8927,44.355980595848116,10
反式-2-甲基十氢萘,"(4aR,8aR)-2-methyldecahydronaphthalene",C11H20,[H][C@@]12CCC(C)C[C@@]1([H])CCCC2,,0.8704,44.35465555549981,20
"2,6-二甲基全氢萘","2,6-dimethyldecahydronaphthalene",C12H22,CC1CCC2CC(C)CCC2C1,,0.8959,44.441617743491484,-15.8
"1,6-二甲基全氢萘","1,6-dimethyldecahydronaphthalene",C12H22,CC1CCCC2CC(C)CCC21,,0.8875,44.442726105691094,-35.8
"1,5-二甲基全氢萘","1,5-dimethyldecahydronaphthalene",C12H22,CC1CCCC2C(C)CCCC21,,0.8843,44.441101617467865,-10.8
"2,2-二甲基全氢萘","2,2-dimethyldecahydronaphthalene",C12H22,CC1(C)CCC2CCCCC2C1,,0.8829,44.440547880849124,-2.1
"2,3-二甲基全氢萘","2,3-dimethyldecahydronaphthalene",C12H22,CC1C(C)CC2CCCCC2C1,,0.8896,44.44257004562894,5.8
1-乙基全氢萘,1-ethyldecahydronaphthalene,C12H22,CCC1CCCC2CCCCC21,,0.8979,44.44216568372033,10
2-乙基全氢萘,2-ethyldecahydronaphthalene,C12H22,CCC1CCC2CCCCC2C1,,0.848,44.44177395487251,10
2-丁基全氢萘,2-butyldecahydronaphthalene,C14H26,CCCCC1CCC2CCCCC2C1,,0.8709,44.5739193381875,10
四氢萘,tetralin,C10H12,C12=C(CCCC2)C=CC=C1,,0.9645,41.49273673409636,-13.19
1-甲基四氢萘,1-methy-tetralin,C11H14,CC1CCCC2=C1C=CC=C2,,0.9583,41.8651917374117,-20
2-甲基四氢萘,"2-methyl-1,2,3,4-tetrahydronaphthalene",C11H14,CC1CC2=C(C=CC=C2)CC1,,0.9536,41.86426644742856,-20
5-甲基四氢萘,"1,2,3,4-Tetrahydro-5-methylnaphthalene",C11H14,CC1=CC=CC2=C1CCCC2,,0.972,41.86433527137213,-23
6-甲基四氢萘,"6-methyl-1,2,3,4-tetrahydronaphthalene",C11H14,CC1=CC=C2C(CCCC2)=C1,,0.9537,41.86,-40
"1,1-二甲基四氢萘",,,CC1(C)CCCC2=CC=CC=C21,,0.95,42.17,-17.94
5-乙基四氢萘,5-ethy-tetralin,C12H16,CCC1=CC=CC2=C1CCCC2,,0.9533,42.16955370818977,-20
蒽,anthracene,C14H10,C12=CC=CC=C1C=C3C=CC=CC3=C2,,1.28,39.13467091926516,215.76
1-甲基蒽,1-methy-anthracene,C15H12,CC1=C2C=C3C=CC=CC3=CC2=CC=C1,,1.0471,39.58674958154785,85.5
2-甲基蒽,2-methy-anthracene,C15H12,CC1=CC=C2C=C3C=CC=CC3=CC2=C1,,1.8,39.587,209
9-甲基蒽,9-methy-anthracene,C15H12,CC1=C2C=CC=CC2=CC3=CC=CC=C13,,1.065,39.58769235630459,81.5
"9,10-二甲基蒽","9,10-Dimethylanthracene",C16H14,CC1=C2C=CC=CC2=C(C)C3=CC=CC=C13,,1.084,39.981685373792864,183.6
对称八氢蒽,"1,2,3,4,5,6,7,8-Octahydroanthracene",C14H18,C1(CCCC2)=C2C=C(CCCC3)C3=C1,,0.9703,41.9697063998324,78
不对称八氢蒽,"1,2,3,4,4a,9,9a,10-octahydroanthracene",C14H18,C12=CC=CC=C1CC3C(CCCC3)C2,,0.9836,42.19532776046445,78
全氢蒽,tetradecahydroanthracene,C14H24,C12CCCCC1CC3C(CCCC3)C2,,0.9389,43.940129285458156,89
9-甲基全氢蒽,9-methyltetradecahydroanthracene,C15H26,CC1C2CCCCC2CC3C1CCCC3,,0.9439,44.03822497514783,42.78
9-乙基全氢蒽,9-ethyltetradecahydroanthracene,C16H28,CCC1C2CCCCC2CC3C1CCCC3,,0.9417,44.1219,30
"9,10-二氢蒽","9,10-Dihydroanthracene",C14H12,C12=CC=CC=C1CC3=C(C=CC=C3)C2,,1.215,39.86654224338413,111
"9,10-二甲基全氢蒽","9,10-dimethyl-9,10-dihydroanthracene",C16H28,CC1C2C(CCCC2)C(C)C3CCCCC31,,0.9489,44.122, 65
菲,phenanthrene,C14H10,C12=CC=CC=C1C=CC3=CC=CC=C23,,0.98,39.13213347669062,99.24
1-甲基菲,1-Methylphenanthrene,C15H12,CC1=C2C=CC3=CC=CC=C3C2=CC=C1,,1.105,39.584883013637025,123
2-乙基菲,2-ethy-phenanthrene,C16H14,CCC1=CC=C2C3=CC=CC=C3C=CC2=C1,,1.082,39.976546085497056,130
"3,6-二甲基菲","3,6-dimethylphenanthrene",C16H14,CC1=CC=C2C=CC3=CC=C(C)C=C3C2=C1,,1.1,39.975500027004934,141
"1,2,6-三甲基菲","1,2,6-trimethylphenanthrene",C17H16,CC1=C2C=CC3=CC=C(C)C=C3C2=CC=C1C,,1.1,40.31731240252565,150
"9,10-二氢菲","9,10-Dihydrophenanthrene",C14H12,C12=CC=CC=C1CCC3=C2C=CC=C3,,1.0757,39.86654224338413,34.5
八氢菲,"1,2,3,4,5,6,7,8-Octahydrophenanthrene",C14H18,C1(CCCC2)=C2C=CC3=C1CCCC3,,1.026,41.969969114424316,16.7
全氢菲,Tetradecahydrophenanthrene,C14H24,C12CCCCC1C3C(CCCC3)CC2,,0.944,43.94,-3
1-甲基全氢菲,1-methyl-Tetradecahydrophenanthrene,C15H26,CC1C2CCC3CCCCC3C2CCC1,,0.9445,44.037177784353844,-2.4
"1,2,3,4-四氢菲","1,2,3,4-Tetrahydrophenanthrene",C14H14,C12=C(CCCC2)C=CC3=C1C=CC=C3,,1.0601,40.58379597074132,33.5
全氢苯那林,dodecahydro-1H-phenalene,C13H22,C1(CCC2)CCCC3C1C2CCC3,,0.9296,43.83350244937167,-11.33
芘,Pyrene,C16H10,C12=CC=C3C=CC=C4C=CC(C2=C34)=CC=C1,,1.271,38.68202377792369,150.62
4-甲基芘,4-methylpyrene,C17H12,CC1=C2C=CC=C(C2=C34)C=CC4=CC=CC3=C1,,1.2,39.115257615533146,143.5
2-甲基芘,2-methylpyrene,C17H12,CC1=CC2=CC=C3C=CC=C4C=CC(C2=C34)=C1,,1.213,39.11521608515225,143
1-甲基芘,1-methylpyrene,C17H12,CC1=C(C2=C34)C=CC4=CC=CC3=CC=C2C=C1,,1.2,39.115216,71.3
1-乙基芘,1-ethylpyrene,C18H14,CCC1=C(C2=C34)C=CC4=CC=CC3=CC=C2C=C1,,1.182,39.49703107292222,94
"2,7-二甲基芘","2,7-Dimethylpyrene",C18H14,CC1=CC(C=C2)=C(C3=C2C=C(C)C=C3C=C4)C4=C1,,1.183,39.49516251123823,187
"1,2,3,6,7,8-六氢芘",,C16H16,C1(CCC2)=CC=C3C4=C1C2=CC=C4CCC3,,1.0102,40.59980681001289,132
"4,5,9,10-四氢芘",,C16H14,C1(CCC2=CC=C3)=CC=CC4=C1C2=C3CC4,,1.0426,39.97210455786657,140
全氢芘,hexadecahydropyrene,,C12CCCC3C1C(C4CC3)C(CCC4)CC2,,0.984,43.566,90.5
芴,9H-Fluorene,C13H10,C1(CC2=C3C=CC=C2)=C3C=CC=C1,,1.203,39.40392512619195,114.77
2-甲基芴,2-Methylfluorene,C14H12,CC1=CC(CC2=C3C=CC=C2)=C3C=C1,,1.04,39.865503880041615,104
1-甲基芴,1-methyl-9H-fluorene,C14H12,CC1=CC=CC2=C1CC3=C2C=CC=C3,,1.04,39.87,87
9-甲基芴,9-Methyl-9H-flfluorene,C14H12,CC1C2=C(C3=C1C=CC=C3)C=CC=C2,,1.0263,39.8655,46.5
9-乙基芴,9-ethyl-9H-fluorene,C15H14,CCC1C2=C(C3=C1C=CC=C3)C=CC=C2,,1.047,40.26197616685282,100.5
"9,9-二甲基芴","9,9-dimethyl-9H-fluorene",C15H14,CC1(C)C2=C(C3=C1C=CC=C3)C=CC=C2,,1.1,40.2608093999168,96
全氢芴,dodecahydro-1H-fluorene,C13H22,C12CCCCC1CC3C2CCCC3,,0.92,43.833838640259394,15
,dodecahydrocyclopenta[a]indene,C12H20,C12CCCCC1CC3C2CCC3,,0.9263,43.7040579410273,-20.88
,dodecahydro-as-indacene,C12H20,C12CCC(CCC3)C3C1CCC2,,0.9181,43.70382848976331,0.4
茚,indan,C9H10,C12=C(CCC2)C=CC=C1,,0.9639,41.104286606561374,-51.38
5-甲基-六氢茚满,5-methyloctahydro-1H-indene,C10H18,CC1CCC(CCC2)C2C1,,0.8649,44.25801154051791,-74.68
4-甲基茚烷,"5-methyl-2,3-dihydro-0H-indene",C10H12,CC1=C2C(CCC2)=CC=C1,,0.9577,41.86,86.5
"1,1-二甲基茚满","1,1-Dimethylindan",C11H14,CC1(C)CCC2=C1C=CC=C2,,0.919,41.86532789950404,60
1-3-二甲基茚满,"1,3-Dimethylindan",C11H14,CC1CC(C)C2=C1C=CC=C2,,0.922,41.86564403427511,60
1-5-二甲基-茚满,"1,5-Dimethylindan",C11H14,CC1=CC2=C(C(C)CC2)C=C1,,0.9451,41.86524362709987,60
六氢茚满,octahydro-1H-indene,C9H16,C12CCCC1CCCC2,,0.876,44.13321392182192,-53
"8,8-二甲基双环[3,2,1]辛烷","(1R,5S)-8,8-dimethylbicyclo[3.2.1]octane",C10H18,CC1(C)[C@H]2CC[C@@H]1CCC2,,0.8619,44.259841183173826,-17.32
"9-甲基双环[3,3,1]壬烷","(1s,5s)-9-methylbicyclo[3.3.1]nonane",C10H18,CC1[C@H]2CCC[C@@H]1CCC2,,0.8605,44.259517245055896,-27.55
,"(1s,4s)-bicyclo[2.2.1]heptane",C7H12,[C@H]12CC[C@@H](C2)CC1,,0.914,43.78644227148382,87.5
,bicyclo[2.2.2]octane,C8H14,C1(CC2)CCC2CC1,,0.7959,43.98170604246022,169.85
,"2,6,6-trimethylbicyclo[3.1.1]heptane",C10H18,CC1(C)C2CCC(C)C1C2,,0.8467,44.27,-53
1-异丙基-2-4-二甲基环戊烷,"1-isopropyl-2,4-dimethylcyclopentane",C10H20,CC1CC(C)C(C(C)C)C1,,0.776,45.126372186188775,-70
1-异丙基-1-2-二甲基环戊烷,"1-isopropyl-1,2-dimethylcyclopentane",C10H20,CC1CCCC1(C)C(C)C,,0.7985,45.12797268661253,-58.91
1-异丁基-2-甲基环戊烷,1-(tert-butyl)-2-methylcyclopentane,C10H20,CC1CCCC1C(C)(C)C,,0.7907,45.127397397685556,-61.73
金刚烷,Adamantane,C10H16,C12CC3CC(C2)CC(C3)C1,,1.07,43.35860369996754,268
"1,4-二甲基金刚烷","1,4-Dimethyladamantane",C12H20,CC1C2CC3(C)CC(C2)CC1C3,,0.943,43.698137653847844,10
三环萜,Tricyclene,C10H16,CC12C3C1CC(C2(C)C)C3,,0.8668,43.37,67.5
,Bicyclo[4.1.0]heptane,C7H12,C12CCCCC1C2,,0.853,43.79464529190961,-59.94
